partition,product_type,scene_id,detect_id,GRD_product_identifier,detect_lat,detect_lon,detect_scene_column,detect_scene_row,top,left,bottom,right,vessel_length_m,source,is_vessel,is_fishing,global_shoreline_vector_distance_from_shore_km,xView3_shoreline_distance_from_shore_km,confidence
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.77778459999999682850_007.71991140500000039282,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,56.7777846,7.719911405,11423.0,10041.0,10046.0,11418.0,10036.0,11428.0,59.75,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.12572527999999749682_008.60221511299999974653,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,57.12572528,8.602215113,6898.0,14796.0,14802.0,6893.0,14791.0,6903.0,46.97966064,ais/manual,True,False,0.2157997073238401,0.1209859164721628,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.18583831000000117228_008.70513580100000083917,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,57.18583831,8.705135801,6420.0,15563.0,15567.0,6418.0,15560.0,6422.0,24.34582526,ais/manual,True,True,7.941902672048164,7.444735883041594,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.29152251000000006798_007.08649219099999960747,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,56.29152251,7.0864921910000005,14265.0,4088.0,4098.0,14255.0,4078.0,14273.0,158.033228,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_055.95882372999999887497_008.11372510600000040881,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,55.95882373,8.113725106,7297.0,1651.0,1654.0,7294.0,1649.0,7299.0,16.37225115,ais/manual,True,False,1.4276235428065172,1.1061685686669482,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.39241581999999652908_006.59032317299999981230,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,56.39241582,6.590323173,17483.0,4659.0,4673.0,17475.0,4643.0,17491.0,146.3998488,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.23560478999999645566_007.09089527600000035790,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,56.23560479,7.090895276,14126.0,3487.0,3490.0,14123.0,3483.0,14129.0,22.0,ais/manual,True,True,9999.99,9999.99,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.18891531999999955360_007.57830932999999973276,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,57.18891532,7.57830933,13116.0,14333.0,14336.0,13113.0,14330.0,13118.0,22.5,ais/manual,True,True,9999.99,9999.99,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.62141433000000034781_008.08228818199999921035,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,56.62141433,8.082288182000001,8914.0,8760.0,8763.0,8911.0,8755.0,8916.0,17.24502673,ais/manual,True,False,4.102812072704396,4.019913253208251,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.39454749000000077785_007.44755032800000016380,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,57.39454749,7.447550327999999,14308.0,16420.0,16423.0,14305.0,16418.0,14309.0,18.83078058,ais/manual,True,True,9999.99,9999.99,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.21099614999999971587_008.63821698099999935039,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,57.21099615,8.638216981,6873.0,15757.0,15761.0,6866.0,15753.0,6878.0,92.7718213,ais/manual,True,False,9.359769955036096,9.353726151200226,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.31369158999999768866_008.05398438900000002150,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,57.31369159,8.053984389,10553.0,16201.0,16204.0,10551.0,16199.0,10556.0,13.46265417,ais/manual,True,True,9999.99,9999.99,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.39944209000000086007_006.45616904500000021727,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,56.39944209,6.456169045,18312.0,4598.0,4606.0,18308.0,4588.0,18317.0,73.43808173,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.12299285999999653995_008.53882221699999988118,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,57.12299286,8.538822217,7269.0,14693.0,14695.0,7267.0,14692.0,7270.0,,ais/manual,True,False,2.8644181401908098,2.6789965548181627,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.14548056000000286758_008.57242128400000069632,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,57.14548056,8.572421283999999,7119.0,14974.0,14980.0,7115.0,14969.0,7122.0,19.36810785,ais/manual,True,True,2.754662390996565,2.908102436940893,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.04067236000000207241_005.98316772899999982371,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,56.04067236,5.983167729,20538.0,221.0,226.0,20535.0,216.0,20541.0,18.1,ais/manual,True,True,9999.99,9999.99,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.15987120999999859805_008.34691392400000076179,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,57.15987121,8.346913923999999,8488.0,14870.0,14873.0,8485.0,14868.0,8491.0,206.8520191,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_057.19294922000000269691_008.44412654699999976060,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,57.19294922,8.444126547,7983.0,15338.0,15346.0,7974.0,15331.0,7992.0,170.35150910000004,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,eeddcc0db3cff0d8v,eeddcc0db3cff0d8v_056.16405590000000103146_007.02132717699999986394,S1B_IW_GRDH_1SDV_20200807T054817_20200807T054842_022813_02B4C5_427B,56.1640559,7.021327177000001,14409.0,2637.0,2648.0,14401.0,2626.0,14416.0,118.3517502,ais/manual,True,False,9999.99,9999.99,HIGH
train,GRD,5de8db290dd3c22at,5de8db290dd3c22at_056.56116818307239668684_011.23512196869480028738,S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,56.5611681830724,11.235121968694804,2174.0,11914.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,5de8db290dd3c22at,5de8db290dd3c22at_056.63495081042800194382_011.16903829138970039025,S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,56.634950810428,11.1690382913897,2741.0,12625.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,5de8db290dd3c22at,5de8db290dd3c22at_056.52677742748289801966_011.22350199058480058056,S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,56.5267774274829,11.2235019905848,2164.0,11531.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,5de8db290dd3c22at,5de8db290dd3c22at_056.64642174658259676789_011.22122436876709983267,S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,56.64642174658261,11.2212243687671,2454.0,12812.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,5de8db290dd3c22at,5de8db290dd3c22at_056.55825375597240167735_011.18677916059839994034,S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,56.5582537559724,11.1867791605984,2458.0,11823.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,5de8db290dd3c22at,5de8db290dd3c22at_056.51909705940109773792_011.18533548538369970515,S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,56.51909705940111,11.1853354853837,2376.0,11401.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,5de8db290dd3c22at,5de8db290dd3c22at_056.61625650904279893894_011.20950953642470082627,S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,56.6162565090428,11.2095095364247,2455.0,12474.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,5de8db290dd3c22at,5de8db290dd3c22at_056.53022075354780184853_011.18646403751399986959,S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,56.5302207535478,11.186464037514,2395.0,11522.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,5de8db290dd3c22at,5de8db290dd3c22at_056.53764335683840158708_011.21389192170260074022,S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,56.5376433568384,11.2138919217026,2247.0,11635.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,5de8db290dd3c22at,5de8db290dd3c22at_056.56944509750179861385_011.23295142497489962352,S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,56.56944509750179,11.2329514249749,2206.0,12000.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,5de8db290dd3c22at,5de8db290dd3c22at_056.58949546982159972686_011.28842611618319935474,S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,56.58949546982161,11.2884261161832,1919.0,12284.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,5de8db290dd3c22at,5de8db290dd3c22at_056.59458922349239884397_011.20346501495400026727,S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,56.594589223492406,11.203465014954,2441.0,12234.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,5de8db290dd3c22at,5de8db290dd3c22at_056.65043858864890324867_011.16209725775649985735,S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,56.6504385886489,11.1620972577565,2818.0,12783.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,5de8db290dd3c22at,5de8db290dd3c22at_055.73368015295609723125_010.58344432482039998433,S1B_IW_GRDH_1SDV_20200814T054007_20200814T054032_022915_02B7F0_5DC1,55.7336801529561,10.5834443248204,4258.0,2222.0,,,,,11.29198952022,ais,False,,3.655539716524191,3.2523380210306825,HIGH
train,GRD,8480745167d53140t,8480745167d53140t_044.61563836318259745894_013.18711719763510004100,S1B_IW_GRDH_1SDV_20200818T051040_20200818T051105_022973_02B9B4_0238,44.61563836318261,13.1871171976351,21362.0,13242.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8480745167d53140t,8480745167d53140t_043.76444603271269784273_014.21523817405529932500,S1B_IW_GRDH_1SDV_20200818T051040_20200818T051105_022973_02B9B4_0238,43.76444603271271,14.2152381740553,11673.0,5390.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8480745167d53140t,8480745167d53140t_044.46122961891899905140_013.50417915220440079338,S1B_IW_GRDH_1SDV_20200818T051040_20200818T051105_022973_02B9B4_0238,44.461229618919,13.5041791522044,18607.0,11971.0,,,,,21.80245981223556,ais,False,,9999.99,9999.99,HIGH
train,GRD,8480745167d53140t,8480745167d53140t_043.77968899140989833541_014.07164173266470008627,S1B_IW_GRDH_1SDV_20200818T051040_20200818T051105_022973_02B9B4_0238,43.77968899140991,14.0716417326647,12841.0,5358.0,,,,,18.606236345537145,ais,False,,9999.99,9999.99,HIGH
train,GRD,8480745167d53140t,8480745167d53140t_043.82856475070050095155_013.71181462280300067391,S1B_IW_GRDH_1SDV_20200818T051040_20200818T051105_022973_02B9B4_0238,43.8285647507005,13.711814622803,15787.0,5400.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8480745167d53140t,8480745167d53140t_043.89555010898649811679_014.04871082912310065183,S1B_IW_GRDH_1SDV_20200818T051040_20200818T051105_022973_02B9B4_0238,43.89555010898651,14.0487108291231,13248.0,6576.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8480745167d53140t,8480745167d53140t_044.04730290367759693027_013.80346273840929960386,S1B_IW_GRDH_1SDV_20200818T051040_20200818T051105_022973_02B9B4_0238,44.0473029036776,13.8034627384093,15478.0,7886.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8480745167d53140t,8480745167d53140t_044.68755150783899665612_013.21453313546970065318,S1B_IW_GRDH_1SDV_20200818T051040_20200818T051105_022973_02B9B4_0238,44.68755150783901,13.2145331354697,21270.0,14056.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8480745167d53140t,8480745167d53140t_044.30605799672949984824_012.62810123214079993659,S1B_IW_GRDH_1SDV_20200818T051040_20200818T051105_022973_02B9B4_0238,44.3060579967295,12.628101232140803,25220.0,9195.0,,,,,24.26556897997334,ais,False,,9999.99,9999.99,HIGH
train,GRD,8480745167d53140t,8480745167d53140t_044.68707820625959925565_013.31321878431620042704,S1B_IW_GRDH_1SDV_20200818T051040_20200818T051105_022973_02B9B4_0238,44.68707820625961,13.3132187843162,20497.0,14175.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8480745167d53140t,8480745167d53140t_044.16702157856720134532_012.72026815521719989022,S1B_IW_GRDH_1SDV_20200818T051040_20200818T051105_022973_02B9B4_0238,44.1670215785672,12.7202681552172,24252.0,7798.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,8480745167d53140t,8480745167d53140t_043.99650177448479837494_013.79187358145870057058,S1B_IW_GRDH_1SDV_20200818T051040_20200818T051105_022973_02B9B4_0238,43.9965017744848,13.7918735814587,15473.0,7321.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,351c9bfded60c563t,351c9bfded60c563t_044.30611278688480325627_012.62813840982030022531,S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,44.3061127868848,12.628138409820304,3040.0,9614.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,351c9bfded60c563t,351c9bfded60c563t_043.89949904168649652547_014.15400030336300041256,S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,43.8994990416865,14.154000303363,14228.0,16136.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,351c9bfded60c563t,351c9bfded60c563t_044.54022830051219727920_012.49581470251770021207,S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,44.5402283005122,12.4958147025177,2500.0,6907.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,351c9bfded60c563t,351c9bfded60c563t_043.93944548923870030421_013.97676420799509955373,S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,43.9394454892387,13.9767642079951,12904.0,15465.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,351c9bfded60c563t,351c9bfded60c563t_044.85779948504939795839_014.18201819800490071088,S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,44.8577994850494,14.1820181980049,16283.0,5818.0,,,,,15.357558667119047,ais,False,,9999.99,9999.99,HIGH
train,GRD,351c9bfded60c563t,351c9bfded60c563t_044.36359853045360068791_013.37499420957320062087,S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,44.36359853045361,13.3749942095732,9012.0,10063.0,,,,,36.67959051739168,ais,False,,9999.99,9999.99,HIGH
train,GRD,351c9bfded60c563t,351c9bfded60c563t_044.10491769188819688452_012.84040049902769986545,S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,44.1049176918882,12.840400499027698,4284.0,12084.0,,,,,20.51,ais,False,,9999.99,9999.99,HIGH
train,GRD,351c9bfded60c563t,351c9bfded60c563t_044.74549458510080057749_013.24630997029700019141,S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,44.74549458510079,13.246309970297,8775.0,5771.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,351c9bfded60c563t,351c9bfded60c563t_044.21277827611090316395_012.70540458450370024934,S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,44.212778276110896,12.705404584503698,3449.0,10729.0,,,,,16.8,ais,False,,9999.99,9999.99,HIGH
train,GRD,351c9bfded60c563t,351c9bfded60c563t_044.51207215791939830751_012.35975447875980037793,S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,44.5120721579194,12.359754478759804,1378.0,7009.0,,,,,15.995310840286663,ais,False,,5.722036458500508,5.87414261675894,HIGH
train,GRD,351c9bfded60c563t,351c9bfded60c563t_043.98922195273360102874_014.10403960657930078071,S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,43.9892219527336,14.1040396065793,14007.0,15100.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,351c9bfded60c563t,351c9bfded60c563t_044.38500807122279923078_012.57926847501179956623,S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,44.3850080712228,12.5792684750118,2824.0,8695.0,,,,,,ais,False,,9999.99,9999.99,HIGH
train,GRD,351c9bfded60c563t,351c9bfded60c563t_044.47610318579580024334_012.36341319486840006903,S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,44.47610318579579,12.3634131948684,1330.0,7400.0,,,,,16.12,ais,False,,5.610651711115785,5.80390269690961,HIGH
train,GRD,351c9bfded60c563t,351c9bfded60c563t_044.03030218067500101142_013.80933114940880024335,S1B_IW_GRDH_1SDV_20200819T165742_20200819T165807_022995_02BA6F_C8A2,44.030302180675,13.8093311494088,11762.0,14256.0,,,,,15.0,ais,False,,9999.99,9999.99,HIGH
train,GRD,d36a8f59e361b398t,d36a8f59e361b398t_048.41664693598139734831_-05.41326672889398974320,S1B_IW_GRDH_1SDV_20200820T063144_20200820T063209_023003_02BAAB_4A43,48.4166469359814,-5.413266728893992,13578.0,8480.0,,,,,35.046616847118266,ais,False,,9999.99,9999.99,HIGH
train,GRD,d36a8f59e361b398t,d36a8f59e361b398t_048.31130850670280096892_-04.91448198776082012529,S1B_IW_GRDH_1SDV_20200820T063144_20200820T063209_023003_02BAAB_4A43,48.3113085067028,-4.91448198776082,9733.0,7979.0,,,,,14.527105873612498,ais,False,,1.511258936631226,4.682621497742606,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_043.74482495000000170648_013.52039167999999946801,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,43.74482495,13.52039168,852.0,5787.0,5792.0,848.0,5781.0,856.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.12953178000000065140_013.36119498999999954947,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.12953178,13.36119499,2925.0,9678.0,9683.0,2920.0,9672.0,2930.0,94.98882232,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.22941143999999979997_012.70470446000000031006,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.22941144,12.70470446,8290.0,9808.0,9812.0,8286.0,9804.0,8294.0,54.63268586,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.26087219000000061442_013.32297342000000028861,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.26087219,13.32297342,3501.0,11032.0,11040.0,3492.0,11022.0,3510.0,154.10089399999995,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.46127212999999755993_013.50416960000000088371,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.46127213,13.5041696,2505.0,13448.0,13451.0,2501.0,13445.0,2508.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.51609157000000038806_012.44761699999999926547,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.51609157,12.447617,10879.0,12539.0,12542.0,10875.0,12536.0,10883.0,26.52626082,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.50145335999999929300_012.46133838000000082502,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.50145336,12.46133838,10743.0,12400.0,12410.0,10735.0,12390.0,10751.0,151.2255241,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.51070335000000000036_012.48471480000000077837,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.51070335,12.4847148,10578.0,12532.0,12537.0,10571.0,12526.0,10584.0,110.0717652,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.40562890000000351165_012.54611440000000044392,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.4056289,12.5461144,9888.0,11484.0,11492.0,9883.0,11477.0,9893.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.39125803000000303200_012.56027515000000072121,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.39125803,12.56027515,9749.0,11349.0,11358.0,9737.0,11341.0,9759.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.41640850000000284581_012.43048102000000021405,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.4164085,12.43048102,10816.0,11441.0,11445.0,10813.0,11438.0,10819.0,37.6474725,ais/manual,True,False,9.18816213967683,9.407520335668655,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.10732564999999993915_012.78190805999999923870,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.10732565,12.78190806,7435.0,8603.0,8606.0,7432.0,8601.0,7438.0,27.03082716,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.22866269000000016831_013.07860471000000046615,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.22866269,13.07860471,5352.0,10332.0,10340.0,5342.0,10323.0,5360.0,,ais/manual,False,,9999.99,9999.99,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_043.66278419000000354799_013.51223835999999955959,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,43.66278419,13.51223836,741.0,4895.0,4898.0,737.0,4891.0,745.0,29.127646,ais/manual,True,False,3.480739296289561,3.478495981499055,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.50550118000000310303_012.42103263999999995804,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.50550118,12.42103264,11066.0,12389.0,12396.0,11058.0,12381.0,11074.0,139.6889351,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.48635134999999962702_013.67607090999999996939,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.48635135,13.67607091,1216.0,13970.0,13983.0,1204.0,13957.0,1226.0,198.1624304,ais/manual,True,False,9999.99,9999.99,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.68066755000000256359_012.29567064000000087276,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.68066755,12.29567064,12390.0,14108.0,14110.0,12387.0,14104.0,12392.0,26.93494783,ais/manual,True,False,3.4274454455091337,3.6278211990696256,HIGH
validation,GRD,9a5aa7310c195f14v,9a5aa7310c195f14v_044.50441090000000343707_012.44460474999999988199,S1B_IW_GRDH_1SDV_20200823T051852_20200823T051917_023046_02BC20_01ED,44.5044109,12.44460475,10880.0,12409.0,12416.0,10873.0,12402.0,10886.0,99.01020034,ais/manual,True,False,9999.99,9999.99,HIGH
